date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:40:50	977/977	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2007%20Apr%202013%2021:22:48%20GMT	http://thesis2013.tothong.com/wp-content/themes/More/assets/js/testimonialrotator.js?ver=4.4.2	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/themes/More/assets/js/testimonialrotatorc1f9.js	(from http://thesis2013.tothong.com/)
12:40:50	1464/1464	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2007%20Apr%202013%2021:22:48%20GMT	http://thesis2013.tothong.com/wp-content/themes/More/assets/js/jquery.waitforimages.js?ver=4.4.2	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/themes/More/assets/js/jquery.waitforimagesc1f9.js	(from http://thesis2013.tothong.com/)
12:40:51	1865/1865	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2007%20Apr%202013%2021:22:48%20GMT	http://thesis2013.tothong.com/wp-content/themes/More/assets/js/jquery.preloader.js?ver=4.4.2	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/themes/More/assets/js/jquery.preloaderc1f9.js	(from http://thesis2013.tothong.com/)
12:40:52	866/866	---MCZ	200	added ('OK')	text/xml	date:Sat,%2009%20Jul%202016%2016:40:52%20GMT	http://thesis2013.tothong.com/xmlrpc.php?rsd	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/xmlrpc0db0.php	(from http://thesis2013.tothong.com/)
12:40:52	1041/1041	---MC-	200	added ('OK')	application/json	date:Sat,%2009%20Jul%202016%2016:40:52%20GMT	http://thesis2013.tothong.com/wp-json/	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-json/index.html	(from http://thesis2013.tothong.com/)
12:40:52	1045/1045	---MCZ	200	added ('OK')	text/xml	date:Wed,%2019%20Feb%202014%2016:06:38%20GMT	http://thesis2013.tothong.com/wp-includes/wlwmanifest.xml	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-includes/wlwmanifest.xml	(from http://thesis2013.tothong.com/)
12:40:53	1195/1195	---MCZ	200	added ('OK')	text/css	date:Sun,%2007%20Apr%202013%2021:22:48%20GMT	http://thesis2013.tothong.com/wp-content/themes/More/styles/blue.css	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/themes/More/styles/blue.css	(from http://thesis2013.tothong.com/)
12:40:54	13204/13204	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202016%2016:40:54%20GMT	http://thesis2013.tothong.com/wp-content/themes/More/admin/images/favicon.ico	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/themes/More/admin/images/favicon.ico	(from http://thesis2013.tothong.com/)
12:40:54	727/727	---M--	200	added ('OK')	application/x-shockwave-flash	date:Tue,%2015%20Jul%202014%2019:42:44%20GMT	http://thesis2013.tothong.com/wp-content/plugins/vipers-video-quicktags/resources/expressinstall.swf	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/plugins/vipers-video-quicktags/resources/expressinstall.swf	(from http://thesis2013.tothong.com/)
12:40:57	56079/56079	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2016:40:57%20GMT	http://thesis2013.tothong.com/blog/	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/blog/index.html	(from http://thesis2013.tothong.com/)
12:40:59	17651/17651	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2016:40:58%20GMT	http://thesis2013.tothong.com/about/	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/about/index.html	(from http://thesis2013.tothong.com/)
12:41:04	58901/58901	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202013%2008:50:42%20GMT	http://thesis2013.tothong.com/wp-content/uploads/2013/04/rgbbanner-e1365411042956.jpg	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/uploads/2013/04/rgbbanner-e1365411042956.jpg	(from http://thesis2013.tothong.com/)
12:41:38	267096/267096	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202013%2008:29:48%20GMT	http://thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-04-08-at-4.29.03-AM1-460x460.png	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-04-08-at-4.29.03-AM1-460x460.png	(from http://thesis2013.tothong.com/)
12:41:40	15651/15651	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2016:41:40%20GMT	http://thesis2013.tothong.com/portfolio/bike-game-prototype/	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/portfolio/bike-game-prototype/index.html	(from http://thesis2013.tothong.com/)
12:41:40	221081/221081	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202013%2008:16:06%20GMT	http://thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-04-08-at-4.15.11-AM-460x460.png	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-04-08-at-4.15.11-AM-460x460.png	(from http://thesis2013.tothong.com/)
12:41:56	425908/425908	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Apr%202013%2021:38:12%20GMT	http://thesis2013.tothong.com/wp-content/uploads/2013/04/logo.png	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/uploads/2013/04/logo.png	(from http://thesis2013.tothong.com/)
12:41:58	16154/16154	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2016:41:58%20GMT	http://thesis2013.tothong.com/portfolio/participatory-sonic-2/	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/portfolio/participatory-sonic-2/index.html	(from http://thesis2013.tothong.com/)
12:42:14	204187/204187	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202013%2008:15:43%20GMT	http://thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-04-08-at-4.14.11-AM-460x460.png	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-04-08-at-4.14.11-AM-460x460.png	(from http://thesis2013.tothong.com/)
12:42:23	523662/523662	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202013%2008:29:47%20GMT	http://thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-04-08-at-4.29.03-AM1.png	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-04-08-at-4.29.03-AM1.png	(from http://thesis2013.tothong.com/)
12:42:24	63696/63696	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202013%2007:57:13%20GMT	http://thesis2013.tothong.com/wp-content/uploads/2013/04/Alices_Adventures_Under_Ground_-_Lewis_Carroll_-_British_Library_Add_MS_46700_f45v-e1365407833116.jpg	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/uploads/2013/04/Alices_Adventures_Under_Ground_-_Lewis_Carroll_-_British_Library_Add_MS_46700_f45v-e1365407833116.jpg	(from http://thesis2013.tothong.com/)
12:42:25	15896/15896	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2016:42:24%20GMT	http://thesis2013.tothong.com/portfolio/participatory-sonic-1/	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/portfolio/participatory-sonic-1/index.html	(from http://thesis2013.tothong.com/)
12:42:25	3605/3605	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202013%2007:49:28%20GMT	http://thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-03-13-at-9.28.47-PM-740x702.png	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-03-13-at-9.28.47-PM-740x702.png	(from http://thesis2013.tothong.com/)
12:42:27	55862/55862	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2016:42:26%20GMT	http://thesis2013.tothong.com/category/documentation/	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/category/documentation/index.html	(from http://thesis2013.tothong.com/)
12:42:29	31468/31468	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2016:42:29%20GMT	http://thesis2013.tothong.com/midterm-feedback/	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/midterm-feedback/index.html	(from http://thesis2013.tothong.com/)
12:42:38	368648/368648	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202013%2008:19:28%20GMT	http://thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-04-08-at-4.15.11-AM-e1365409168572.png	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-04-08-at-4.15.11-AM-e1365409168572.png	(from http://thesis2013.tothong.com/)
12:42:38	84333/84333	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202013%2007:49:28%20GMT	http://thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-03-13-at-9.28.47-PM.png	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-03-13-at-9.28.47-PM.png	(from http://thesis2013.tothong.com/)
12:42:41	28768/28768	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2016:42:40%20GMT	http://thesis2013.tothong.com/project-naming-art-direction-ui-flowchart/	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/project-naming-art-direction-ui-flowchart/index.html	(from http://thesis2013.tothong.com/)
12:42:43	92872/92872	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202013%2007:45:58%20GMT	http://thesis2013.tothong.com/wp-content/uploads/2013/04/stagedesign-740x1822.jpg	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/uploads/2013/04/stagedesign-740x1822.jpg	(from http://thesis2013.tothong.com/)
12:42:45	3999/3999	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2007%20Apr%202013%2021:22:48%20GMT	http://thesis2013.tothong.com/wp-content/themes/More/assets/js/custom.js	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/themes/More/assets/js/custom.js	(from http://thesis2013.tothong.com/)
12:42:48	31646/31646	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2016:42:48%20GMT	http://thesis2013.tothong.com/paper-prototype/	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/paper-prototype/index.html	(from http://thesis2013.tothong.com/)
12:42:49	10372/10372	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2009%20Jul%202016%2016:42:48%20GMT	http://s0.wp.com/wp-content/js/devicepx-jetpack.js?ver=201627	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/s0.wp.com/wp-content/js/devicepx-jetpack3467.js	(from http://thesis2013.tothong.com/)
12:42:49	20650/20650	---M-Z	200	added ('OK')	application/x-javascript	etag:%2255faca7a-50aa+gzip%22	http://s.gravatar.com/js/gprofiles.js?ver=2016Julaa	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/s.gravatar.com/js/gprofiles1554.js	(from http://thesis2013.tothong.com/)
12:42:51	350859/350859	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202013%2008:18:33%20GMT	http://thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-04-08-at-4.14.11-AM-e1365409113977.png	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/uploads/2013/04/Screen-Shot-2013-04-08-at-4.14.11-AM-e1365409113977.png	(from http://thesis2013.tothong.com/)
12:42:51	1015/1015	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2021%20Mar%202016%2002:23:19%20GMT	http://thesis2013.tothong.com/wp-content/plugins/jetpack/modules/wpgroho.js?ver=4.4.2	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/plugins/jetpack/modules/wpgrohoc1f9.js	(from http://thesis2013.tothong.com/)
12:42:52	1518/1518	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2011%20Dec%202015%2006:41:53%20GMT	http://thesis2013.tothong.com/wp-includes/js/wp-embed.min.js?ver=4.4.2	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-includes/js/wp-embed.minc1f9.js	(from http://thesis2013.tothong.com/)
12:42:52	3805/3805	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2009%20Jul%202016%2016:42:52%20GMT	http://stats.wp.com/e-201627.js	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/stats.wp.com/e-201627.js	(from http://thesis2013.tothong.com/)
12:42:55	754/754	---MC-	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://thesis2013.tothong.com/comments/feed/	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/comments/feed/index.html	(from http://thesis2013.tothong.com/)
12:42:55	13826/13826	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Apr%202013%2021:22:48%20GMT	http://thesis2013.tothong.com/wp-content/themes/More/assets/img/glyphicons-halflings.png	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/themes/More/assets/img/glyphicons-halflings.png	(from http://thesis2013.tothong.com/wp-content/themes/More/assets/css/bootstrap.css?ver=4.4.2)
12:42:56	8777/8777	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Apr%202013%2021:22:48%20GMT	http://thesis2013.tothong.com/wp-content/themes/More/assets/img/glyphicons-halflings-white.png	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/themes/More/assets/img/glyphicons-halflings-white.png	(from http://thesis2013.tothong.com/wp-content/themes/More/assets/css/bootstrap.css?ver=4.4.2)
12:42:57	467/467	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Apr%202013%2021:22:48%20GMT	http://thesis2013.tothong.com/wp-content/themes/More/assets/img/icons_twitter.png	//Mac/Home/Downloads/My%20Web%20Sites/thesis2013/thesis2013.tothong.com/wp-content/themes/More/assets/img/icons_twitter.png	(from http://thesis2013.tothong.com/wp-content/themes/More/assets/css/main.css?ver=4.4.2)
